exact_match,f1_score,bleu,semantic_similarity,generation_time,response_length_chars,response_length_tokens,answer_containment,raw_answer,clean_answer,id,model,experiment,temperature,prompt_type
0.0,0.6666666666666666,0.0,0.7135390043258667,0.35674524307250977,14,2,1.0,Старые сельца.,Старые сельца.,62530,qwen3.5-9b,temp_0.0,0.0,make_zero_shot_prompt
1.0,1.0,0.8633400213704508,0.9829363226890564,0.5083730220794678,60,8,1.0,На различных корневых видах и наборах характерных признаков.,На различных корневых видах и наборах характерных признаков.,57819,qwen3.5-9b,temp_0.0,0.0,make_zero_shot_prompt
0.0,0.6,0.1104479556707894,0.886232852935791,0.42612195014953613,48,7,1.0,Механизм развития болезней и способы их лечения.,Механизм развития болезней и способы их лечения.,56310,qwen3.5-9b,temp_0.0,0.0,make_zero_shot_prompt
1.0,1.0,0.7598356856515927,0.9786398410797119,0.6361205577850342,27,5,1.0,Из воды в окружающей среде.,Из воды в окружающей среде.,41447,qwen3.5-9b,temp_0.0,0.0,make_zero_shot_prompt
1.0,1.0,0.6687403049764218,0.9291113018989563,0.4450833797454834,25,4,1.0,Процедура Кэли — Диксона.,Процедура Кэли — Диксона.,43260,qwen3.5-9b,temp_0.0,0.0,make_zero_shot_prompt
1.0,1.0,0.7598356856515927,0.9899095892906189,0.5262675285339355,16,3,1.0,И. С. Тургеневу.,И. С. Тургеневу.,42717,qwen3.5-9b,temp_0.0,0.0,make_zero_shot_prompt
0.0,0.6,0.11725004053101795,0.7876338958740234,0.5152833461761475,23,4,0.5,В графиню Софи д'Удето.,В графиню Софи д'Удето.,56395,qwen3.5-9b,temp_0.0,0.0,make_zero_shot_prompt
1.0,1.0,0.5503212081491042,0.9807236194610596,0.4548361301422119,15,2,1.0,Закон минимума.,Закон минимума.,43996,qwen3.5-9b,temp_0.0,0.0,make_zero_shot_prompt
0.0,0.0,0.0,0.7070338726043701,0.39451146125793457,18,2,0.0,Развитию эукариот.,Развитию эукариот.,29428,qwen3.5-9b,temp_0.0,0.0,make_zero_shot_prompt
1.0,1.0,0.5081327481546147,0.9716370105743408,0.4019896984100342,14,3,1.0,В 1930-е годы.,В 1930-е годы.,44381,qwen3.5-9b,temp_0.0,0.0,make_zero_shot_prompt
0.0,0.8,0.1597357760615681,0.3556379973888397,0.4060831069946289,27,3,1.0,Для движения сперматозоида.,Для движения сперматозоида.,43070,qwen3.5-9b,temp_0.0,0.0,make_zero_shot_prompt
0.0,0.6153846153846153,0.33947257062686553,0.7430060505867004,0.8923254013061523,148,17,0.8888888888888888,"Для моделирования процессов в гидродинамике, физике, электрике, электронных системах, цепях, обществе и социальных ситуациях (включая военные игры).","Для моделирования процессов в гидродинамике, физике, электрике, электронных системах, цепях, обществе и социальных ситуациях (включая военные игры).",5522,qwen3.5-9b,temp_0.0,0.0,make_zero_shot_prompt
0.0,0.8333333333333333,0.2748254571080018,0.9604827165603638,0.5113410949707031,51,5,0.7142857142857143,Клеточными перемещениями и дифференцировкой клеток.,Клеточными перемещениями и дифференцировкой клеток.,67989,qwen3.5-9b,temp_0.0,0.0,make_zero_shot_prompt
0.0,0.888888888888889,0.30213753973567675,0.764656126499176,0.3726959228515625,35,5,1.0,На постоянный и переменный капитал.,На постоянный и переменный капитал.,69642,qwen3.5-9b,temp_0.0,0.0,make_zero_shot_prompt
1.0,1.0,0.5503212081491042,0.6690338253974915,0.4721064567565918,15,2,1.0,Кэррол Террелл.,Кэррол Террелл.,66072,qwen3.5-9b,temp_0.0,0.0,make_zero_shot_prompt
1.0,1.0,0.5503212081491042,0.9836413264274597,0.3552215099334717,23,2,1.0,Поверхностный водосбор.,Поверхностный водосбор.,17874,qwen3.5-9b,temp_0.0,0.0,make_zero_shot_prompt
0.0,0.888888888888889,0.6147881529512643,0.7584092020988464,0.47050976753234863,27,5,1.0,"Дьявол ест всё, кроме мёда.","Дьявол ест всё, кроме мёда.",63545,qwen3.5-9b,temp_0.0,0.0,make_zero_shot_prompt
0.0,0.8571428571428571,0.5946035575013604,0.920846164226532,0.417025089263916,10,3,0.75,РЛС с СДЦ.,РЛС с СДЦ.,20391,qwen3.5-9b,temp_0.0,0.0,make_zero_shot_prompt
1.0,1.0,0.17965205598154213,0.9301263093948364,0.48369455337524414,37,5,1.0,Опера «Повесть о настоящем человеке».,Опера «Повесть о настоящем человеке».,74866,qwen3.5-9b,temp_0.0,0.0,make_zero_shot_prompt
0.0,0.3636363636363636,0.12605968092174913,0.7310274839401245,0.7670066356658936,76,9,1.0,"Т-образными, П-образными, с двумя наклонными стойками и консольными свесами.","Т-образными, П-образными, с двумя наклонными стойками и консольными свесами.",24041,qwen3.5-9b,temp_0.0,0.0,make_zero_shot_prompt
0.0,0.5,0.0,0.7427526116371155,0.30561137199401855,10,1,0.3333333333333333,Дисперсия.,Дисперсия.,73030,qwen3.5-9b,temp_0.0,0.0,make_zero_shot_prompt
0.0,0.8,0.20556680845025987,0.8404439091682434,0.4572598934173584,54,6,1.0,"От уровня процентной ставки, установленной кредитором.","От уровня процентной ставки, установленной кредитором.",74275,qwen3.5-9b,temp_0.0,0.0,make_zero_shot_prompt
0.0,0.6666666666666666,0.21364350319811698,0.7562525868415833,0.4213521480560303,21,4,1.0,17 декабря 1918 года.,17 декабря 1918 года.,65989,qwen3.5-9b,temp_0.0,0.0,make_zero_shot_prompt
1.0,1.0,1.0000000000000004,1.0,0.2936716079711914,4,1,1.0,2008,2008,31342,qwen3.5-9b,temp_0.0,0.0,make_zero_shot_prompt
0.0,0.8,0.31947155212313627,0.8473005294799805,0.47136592864990234,32,3,1.0,При ультрафиолетовой фотосъемке.,При ультрафиолетовой фотосъемке.,84279,qwen3.5-9b,temp_0.0,0.0,make_zero_shot_prompt
0.0,0.0,0.0,0.9614295363426208,0.2939279079437256,11,1,0.0,Украинский.,Украинский.,1127,qwen3.5-9b,temp_0.0,0.0,make_zero_shot_prompt
0.0,0.888888888888889,0.30213753973567675,0.9448935985565186,0.47484350204467773,36,5,1.0,На французском и итальянском языках.,На французском и итальянском языках.,12494,qwen3.5-9b,temp_0.0,0.0,make_zero_shot_prompt
0.0,0.4,0.27516060407455223,0.9807685017585754,0.3610842227935791,9,2,0.3333333333333333,1728 год.,1728 год.,15511,qwen3.5-9b,temp_0.0,0.0,make_zero_shot_prompt
0.0,0.8421052631578948,0.6132297420585353,0.816296398639679,0.7208757400512695,94,11,1.0,Функция митохондрий заключается в окислении органических соединений и последующем синтезе АТФ.,Функция митохондрий заключается в окислении органических соединений и последующем синтезе АТФ.,68567,qwen3.5-9b,temp_0.0,0.0,make_zero_shot_prompt
1.0,1.0,0.6687403049764218,0.9888208508491516,0.5315251350402832,36,4,1.0,Самки сатурнии Coscinocera hercules.,Самки сатурнии Coscinocera hercules.,25173,qwen3.5-9b,temp_0.0,0.0,make_zero_shot_prompt
1.0,1.0,0.39763536438352537,0.97731614112854,0.440065860748291,36,4,1.0,Для колонизации Молуккских островов.,Для колонизации Молуккских островов.,3568,qwen3.5-9b,temp_0.0,0.0,make_zero_shot_prompt
0.0,0.8571428571428571,0.39763536438352537,0.950333833694458,0.4466128349304199,21,4,1.0,Удилище длиной 4—7 м.,Удилище длиной 4—7 м.,78827,qwen3.5-9b,temp_0.0,0.0,make_zero_shot_prompt
1.0,1.0,0.5503212081491042,0.9873205423355103,0.3590257167816162,11,2,1.0,10 пилотов.,10 пилотов.,44545,qwen3.5-9b,temp_0.0,0.0,make_zero_shot_prompt
0.0,0.3846153846153846,0.04141141330484801,0.8823338150978088,1.1971337795257568,138,19,0.7142857142857143,"Отличия заключаются в особенностях жилкования крыльев, форме волосков (у чешуекрылых они модифицированы в чешуйки) и наличии у них чешуек.","Отличия заключаются в особенностях жилкования крыльев, форме волосков (у чешуекрылых они модифицированы в чешуйки) и наличии у них чешуек.",52772,qwen3.5-9b,temp_0.0,0.0,make_zero_shot_prompt
0.0,0.4,0.15619699684601282,0.8990161418914795,0.6911454200744629,54,8,0.6666666666666666,"Да, в безалкогольном пиве содержится 0,2—1,0 % спирта.","Да, в безалкогольном пиве содержится 0,2—1,0 % спирта.",81869,qwen3.5-9b,temp_0.0,0.0,make_zero_shot_prompt
1.0,1.0,0.6147881529512643,0.9595787525177002,0.3686106204986572,41,6,1.0,Для просушки дорог после зимнего периода.,Для просушки дорог после зимнего периода.,10495,qwen3.5-9b,temp_0.0,0.0,make_zero_shot_prompt
1.0,1.0,1.0000000000000004,1.0000001192092896,0.3631587028503418,27,3,1.0,Национальный банк Словакии.,Национальный банк Словакии.,61998,qwen3.5-9b,temp_0.0,0.0,make_zero_shot_prompt
1.0,1.0,0.7598356856515927,0.9710227847099304,0.40766358375549316,43,5,1.0,Известные зарубежные фантасты того времени.,Известные зарубежные фантасты того времени.,64235,qwen3.5-9b,temp_0.0,0.0,make_zero_shot_prompt
1.0,1.0,0.5503212081491042,0.9538751244544983,0.38005900382995605,9,2,1.0,5536 км².,5536 км².,45398,qwen3.5-9b,temp_0.0,0.0,make_zero_shot_prompt
1.0,1.0,0.7598356856515927,0.9842512011528015,0.4050021171569824,41,5,1.0,Первые подробные карты поверхности Марса.,Первые подробные карты поверхности Марса.,82665,qwen3.5-9b,temp_0.0,0.0,make_zero_shot_prompt
1.0,1.0,0.27516060407455223,0.9710220694541931,0.38041186332702637,16,2,1.0,Лихорадка денге.,Лихорадка денге.,46403,qwen3.5-9b,temp_0.0,0.0,make_zero_shot_prompt
1.0,1.0,0.6687403049764218,0.9874786734580994,0.3725125789642334,23,4,1.0,Около 26 тысяч человек.,Около 26 тысяч человек.,5049,qwen3.5-9b,temp_0.0,0.0,make_zero_shot_prompt
0.0,0.0,0.0,0.41682353615760803,0.6277213096618652,31,4,0.0,Приблизительно до 1920-х годов.,Приблизительно до 1920-х годов.,42298,qwen3.5-9b,temp_0.0,0.0,make_zero_shot_prompt
1.0,1.0,0.68037493331712,0.9948289394378662,0.5351686477661133,48,7,1.0,На поверхности семенных чешуек в женских шишках.,На поверхности семенных чешуек в женских шишках.,47590,qwen3.5-9b,temp_0.0,0.0,make_zero_shot_prompt
1.0,1.0,0.27516060407455223,0.9456705451011658,0.35484981536865234,18,2,1.0,Медленное горение.,Медленное горение.,58999,qwen3.5-9b,temp_0.0,0.0,make_zero_shot_prompt
